Amount,CustomerID,TransactionAmount,Timestamp,MerchantID,AnomalyScore,Category,Age,Address,AccountBalance,LastLogin,SuspiciousFlag,Timestamp1,Hour,gap,FraudIndicator
42.952865998758114,5727.0,91.34468537247176,2022-03-28 08:00:00,9337.0,0.6049275245198282,Retail,29.0,Address 5727,3691.612105345598,2034-12-10,0,2022-03-28 08:00:00,8.0,4640.0,0
72.20480251721364,5727.0,92.1637604636494,2022-04-29 17:00:00,9736.0,0.2429579046830031,Other,29.0,Address 5727,3691.612105345598,2034-12-10,0,2022-04-29 17:00:00,17.0,4608.0,0
22.01852140827537,6049.0,40.27910924544422,2022-03-28 10:00:00,4935.0,0.7038250897856323,Travel,41.0,Address 6049,4980.372151250432,2035-10-28,0,2022-03-28 10:00:00,10.0,4962.0,0
21.98158137067036,6049.0,79.38941445381194,2022-04-02 20:00:00,4706.0,0.1832840066743801,Travel,41.0,Address 6049,4980.372151250432,2035-10-28,0,2022-04-02 20:00:00,20.0,4957.0,0
76.30977370190794,6049.0,67.35333909875575,2022-09-24 15:00:00,8323.0,0.9101897418098924,Other,41.0,Address 6049,4980.372151250432,2035-10-28,0,2022-09-24 15:00:00,15.0,4782.0,0
50.773545878242025,3132.0,40.4907157918642,2022-03-28 11:00:00,7985.0,0.1321649603518322,Other,41.0,Address 3132,1298.7869613574574,2027-11-02,0,2022-03-28 11:00:00,11.0,2045.0,0
75.12345587734428,3132.0,56.14192154050211,2022-03-31 11:00:00,3951.0,0.1223516026259103,Travel,41.0,Address 3132,1298.7869613574574,2027-11-02,0,2022-03-31 11:00:00,11.0,2042.0,0
41.74349109308377,5911.0,37.37670053702374,2022-03-28 12:00:00,5505.0,0.9529140665592322,Other,64.0,Address 5911,7407.607421067848,2035-06-12,0,2022-03-28 12:00:00,12.0,4824.0,0
14.568227726711768,6658.0,85.4135541930125,2022-03-28 13:00:00,3972.0,0.8144147917848285,Retail,30.0,Address 6658,8993.334963767087,2037-06-28,0,2022-03-28 13:00:00,13.0,5571.0,0
30.29803811701341,1571.0,85.2311184791806,2022-03-28 16:00:00,9576.0,0.0416813420543309,Online,25.0,Address 1571,4501.457864391552,2023-07-25,0,2022-03-28 16:00:00,16.0,484.0,0
56.76739754296456,6007.0,44.251060673865744,2022-03-28 18:00:00,8776.0,0.5310260503898347,Travel,37.0,Address 6007,7634.399605237927,2035-09-16,0,2022-03-28 18:00:00,18.0,4920.0,0
82.5786056299886,8425.0,92.9908731338046,2022-03-28 19:00:00,8033.0,0.8364884903376227,Other,44.0,Address 8425,8753.070215098824,2042-04-30,0,2022-03-28 19:00:00,19.0,7338.0,0
17.483849830609564,8425.0,33.5751459440586,2022-07-01 04:00:00,6977.0,0.9452209018905112,Online,44.0,Address 8425,8753.070215098824,2042-04-30,0,2022-07-01 04:00:00,4.0,7243.0,0
20.10707520187911,1807.0,54.38133659558923,2022-03-28 21:00:00,7512.0,0.1801316883688123,Retail,33.0,Address 3975,3538.230549057376,2024-03-17,0,2022-03-28 21:00:00,21.0,720.0,0
90.30563711164982,6352.0,74.83754251817263,2022-03-29 01:00:00,3400.0,0.627050734506733,Retail,57.0,Address 6352,4642.846241573883,2036-08-26,0,2022-03-29 01:00:00,1.0,5264.0,0
24.94564786342842,6352.0,34.60587129643371,2022-11-08 04:00:00,5494.0,0.8768476927689819,Other,57.0,Address 6352,4642.846241573883,2036-08-26,0,2022-11-08 04:00:00,4.0,5040.0,0
18.18809132623301,5194.0,30.35416839828033,2022-03-29 03:00:00,9135.0,0.6688676403009404,Food,35.0,Address 5194,9400.700081024828,2033-06-25,0,2022-03-29 03:00:00,3.0,4106.0,0
28.265698685504027,7794.0,23.948539919487647,2022-03-29 11:00:00,5035.0,0.5260137983816239,Travel,20.0,Address 7794,1062.1942854047857,2040-08-07,0,2022-03-29 11:00:00,11.0,6706.0,1
95.08099213774992,7794.0,24.65638285848288,2022-05-16 00:00:00,4478.0,0.7138461471433517,Retail,20.0,Address 7794,1062.1942854047857,2040-08-07,0,2022-05-16 00:00:00,0.0,6658.0,1
69.87917134417617,1646.0,86.78682356320614,2022-03-29 12:00:00,5353.0,0.1879564890339066,Travel,41.0,Address 3975,9616.5211931307,2023-10-08,0,2022-03-29 12:00:00,12.0,558.0,0
53.65952819381561,1104.0,98.54757043414068,2022-03-29 13:00:00,6271.0,0.6228808715485669,Travel,20.0,Address 1104,5230.076059800205,2022-04-14,0,2022-03-29 13:00:00,13.0,16.0,0
28.71461464808908,5900.0,94.70952180840207,2022-03-29 14:00:00,3601.0,0.9988829781280546,Travel,19.0,Address 5900,2534.837536577601,2035-06-01,0,2022-03-29 14:00:00,14.0,4812.0,1
71.2164929962511,6460.0,90.2189809184622,2022-03-29 18:00:00,9608.0,0.2932559408956691,Retail,46.0,Address 6460,8825.680254371648,2036-12-12,0,2022-03-29 18:00:00,18.0,5372.0,0
58.63563561465576,6460.0,85.31158345491603,2022-05-31 08:00:00,4434.0,0.4090947121569375,Online,46.0,Address 6460,8825.680254371648,2036-12-12,0,2022-05-31 08:00:00,8.0,5309.0,0
1999.9936947465596,2467.0,78.26421206009886,2022-03-29 19:00:00,9447.0,0.4206680347886683,Online,61.0,Address 2467,8462.229306925743,2026-01-06,0,2022-03-29 19:00:00,19.0,1379.0,0
94.63506467642324,1636.0,68.22061605940091,2022-06-20 19:00:00,4426.0,0.6174147476712752,Online,26.0,Address 3975,2968.923904417966,2023-09-28,0,2022-06-20 19:00:00,19.0,465.0,0
89.82796226723376,1636.0,67.4339376735115,2022-10-01 18:00:00,6143.0,0.6706792069336042,Food,26.0,Address 3975,2968.923904417966,2023-09-28,0,2022-10-01 18:00:00,18.0,362.0,0
61.68995653070323,1636.0,74.2263563755426,2022-10-24 23:00:00,6286.0,0.0523350807099473,Online,26.0,Address 3975,2968.923904417966,2023-09-28,0,2022-10-24 23:00:00,23.0,339.0,0
88.88248445930851,6195.0,11.91166143661179,2022-03-29 21:00:00,9402.0,0.2129953170039334,Other,41.0,Address 6195,3519.548605892211,2036-03-22,0,2022-03-29 21:00:00,21.0,5107.0,0
31.774966737199904,6195.0,78.80475504736403,2022-10-05 19:00:00,5424.0,0.0298992180951733,Online,41.0,Address 6195,3519.548605892211,2036-03-22,0,2022-10-05 19:00:00,19.0,4917.0,0
12.292673635118703,8554.0,64.87683943564677,2022-03-30 01:00:00,2845.0,0.6447541172181399,Other,25.0,Address 8554,5445.081175691416,2042-09-06,0,2022-03-30 01:00:00,1.0,7465.0,0
10.125754594037264,1214.0,80.02226044073325,2022-03-30 02:00:00,2371.0,0.7287692518007967,Online,25.0,Address 1214,2896.2850146180867,2022-08-02,0,2022-03-30 02:00:00,2.0,125.0,1
24.524478424308747,1120.0,1499.958966331711,2022-03-30 04:00:00,3890.0,0.6916554080327928,Retail,62.0,Address 1120,6157.323533259671,2022-04-30,0,2022-03-30 04:00:00,4.0,31.0,1
62.15465669026891,6350.0,65.88441805866552,2022-03-30 08:00:00,3375.0,0.1815542084961349,Other,35.0,Address 6350,3253.111663949102,2036-08-24,0,2022-03-30 08:00:00,8.0,5261.0,0
89.30196928246926,7130.0,65.62716203904995,2022-03-30 11:00:00,3032.0,0.3911217572101223,Food,31.0,Address 7130,8935.069700976757,2038-10-13,0,2022-03-30 11:00:00,11.0,6041.0,0
82.12649816845517,7125.0,45.77517869487562,2022-03-30 13:00:00,8398.0,0.0418388863626543,Travel,38.0,Address 7125,1754.7639773815845,2038-10-08,0,2022-03-30 13:00:00,13.0,6036.0,0
36.23363131017992,7125.0,23.694801017076653,2022-11-07 00:00:00,9776.0,0.9651339808031336,Food,38.0,Address 7125,1754.7639773815845,2038-10-08,0,2022-11-07 00:00:00,0.0,5814.0,0
63.62823974636563,8334.0,92.68794740275284,2022-03-30 14:00:00,9984.0,0.5945292358631786,Travel,49.0,Address 8334,9811.532739414582,2042-01-29,0,2022-03-30 14:00:00,14.0,7245.0,0
30.382948498526325,8334.0,66.18355003618734,2022-08-31 09:00:00,3928.0,0.4685287453753833,Travel,49.0,Address 8334,9811.532739414582,2042-01-29,0,2022-08-31 09:00:00,9.0,7091.0,0
74.55190738118024,4206.0,96.91312867215528,2022-03-30 16:00:00,5804.0,0.2699480472521913,Travel,53.0,Address 4206,3284.624655680598,2030-10-11,0,2022-03-30 16:00:00,16.0,3117.0,0
76.69443603393441,5098.0,22.14193861750868,2022-11-02 09:00:00,4973.0,0.6459207227875072,Online,29.0,Address 5098,6206.406455861534,2033-03-21,0,2022-11-02 09:00:00,9.0,3792.0,0
66.7860994738943,2827.0,90.36382531566912,2022-03-30 18:00:00,8500.0,0.7580667920321796,Other,22.0,Address 3975,2592.7960703014214,2027-01-01,1,2022-03-30 18:00:00,18.0,1738.0,1
1999.9936947465596,2827.0,63.12582503314111,2022-04-19 16:00:00,3172.0,0.9253449476328128,Other,22.0,Address 3975,2592.7960703014214,2027-01-01,1,2022-04-19 16:00:00,16.0,1718.0,1
21.81667187867664,2827.0,27.691360467729183,2022-11-14 04:00:00,2793.0,0.1769747632808056,Other,22.0,Address 3975,2592.7960703014214,2027-01-01,1,2022-11-14 04:00:00,4.0,1509.0,1
43.72706231579257,6009.0,65.37172651717265,2022-03-30 19:00:00,5503.0,0.1390338196419751,Online,43.0,Address 6009,4809.190841037196,2035-09-18,0,2022-03-30 19:00:00,19.0,4920.0,0
45.01847304936992,8615.0,59.53157190272937,2022-07-29 03:00:00,4536.0,0.8934649237560125,Online,33.0,Address 8615,8619.202080377814,2042-11-06,0,2022-07-29 03:00:00,3.0,7405.0,0
47.65933315503038,8615.0,92.88583547021742,2022-08-04 22:00:00,8885.0,0.9468328923968442,Online,33.0,Address 8615,8619.202080377814,2042-11-06,0,2022-08-04 22:00:00,22.0,7399.0,0
46.46823219820588,1677.0,91.0195868024474,2022-03-30 21:00:00,6753.0,0.7351660463707447,Retail,24.0,Address 1677,6449.823638226832,2023-11-08,0,2022-03-30 21:00:00,21.0,588.0,0
30.21631101311106,3716.0,35.80266159486955,2022-03-30 23:00:00,7683.0,0.3161074624069133,Travel,50.0,Address 3975,1280.4316344241586,2029-06-08,0,2022-03-30 23:00:00,23.0,2627.0,0
36.500572516186935,3994.0,95.0038420751586,2022-03-31 01:00:00,4270.0,0.0303355652515215,Online,50.0,Address 3994,6704.589741682107,2030-03-13,0,2022-03-31 01:00:00,1.0,2904.0,0
65.01958789761844,2139.0,29.1331542532352,2022-03-31 02:00:00,7159.0,0.3665869202925774,Travel,24.0,Address 2139,9823.216910573185,2025-02-12,0,2022-03-31 02:00:00,2.0,1049.0,1
64.08268086144489,2139.0,44.31002323694203,2022-11-20 19:00:00,2616.0,0.7242342472304866,Online,24.0,Address 2139,9823.216910573185,2025-02-12,0,2022-11-20 19:00:00,19.0,815.0,0
59.45520956846282,8454.0,49.18874446812855,2022-10-03 08:00:00,7101.0,0.517881624158467,Retail,41.0,Address 8454,2480.621135535888,2042-05-29,0,2022-10-03 08:00:00,8.0,7178.0,0
1999.9936947465596,1916.0,21.078734978407574,2022-03-31 05:00:00,6810.0,0.6957400230059798,Other,41.0,Address 1916,8710.968348301027,2024-07-04,0,2022-03-31 05:00:00,5.0,826.0,0
94.04780655519572,1916.0,61.23045058073278,2022-06-15 14:00:00,2215.0,0.8563307908531322,Food,41.0,Address 1916,8710.968348301027,2024-07-04,0,2022-06-15 14:00:00,14.0,750.0,0
85.6505667619957,5891.0,54.87324944228013,2022-03-31 08:00:00,4620.0,0.4398637984539704,Food,32.0,Address 3975,5372.446802544732,2035-05-23,0,2022-03-31 08:00:00,8.0,4801.0,0
74.37926393634666,5891.0,56.98909551800881,2022-06-16 03:00:00,8170.0,0.6848341569418849,Other,32.0,Address 3975,5372.446802544732,2035-05-23,0,2022-06-16 03:00:00,3.0,4724.0,0
82.30107739053354,5891.0,97.2120115585452,2022-09-29 14:00:00,6755.0,0.8282201845489211,Online,32.0,Address 3975,5372.446802544732,2035-05-23,0,2022-09-29 14:00:00,14.0,4619.0,0
28.986121125244004,6899.0,31.87919172644194,2022-03-31 12:00:00,4621.0,0.5423025243981353,Other,39.0,Address 3975,1642.0437606126789,2038-02-24,0,2022-03-31 12:00:00,12.0,5809.0,0
77.8674805265747,3696.0,98.31931048164832,2022-03-31 13:00:00,3014.0,0.0883534804983534,Travel,41.0,Address 3696,4172.839941969981,2029-05-19,0,2022-03-31 13:00:00,13.0,2606.0,0
69.12977130625009,3696.0,78.40737985885686,2022-06-19 21:00:00,7476.0,0.702127137421895,Food,41.0,Address 3696,4172.839941969981,2029-05-19,0,2022-06-19 21:00:00,21.0,2526.0,0
22.445160931191715,6375.0,71.04203284228902,2022-03-31 14:00:00,9831.0,0.0945786274058706,Online,22.0,Address 6375,3946.9196351794535,2036-09-18,0,2022-03-31 14:00:00,14.0,5285.0,0
71.87589456053111,3263.0,30.10632172388457,2022-03-31 15:00:00,7206.0,0.6181324260586338,Online,61.0,Address 3263,1589.3748319675683,2028-03-12,1,2022-03-31 15:00:00,15.0,2173.0,1
37.9961835198014,3263.0,56.04740249818466,2022-08-20 07:00:00,7774.0,0.6959778071413298,Travel,61.0,Address 3263,1589.3748319675683,2028-03-12,1,2022-08-20 07:00:00,7.0,2031.0,1
44.96416518198129,5445.0,16.96613016067399,2022-03-31 16:00:00,2353.0,0.9058631684181726,Retail,53.0,Address 5445,3869.766452908808,2034-03-03,0,2022-03-31 16:00:00,16.0,4355.0,0
62.4244901930168,6288.0,90.4261647138062,2022-03-31 18:00:00,2824.0,0.2591581678286614,Retail,41.0,Address 6288,3338.0594854993674,2036-06-23,0,2022-03-31 18:00:00,18.0,5198.0,0
10.498239831746588,6288.0,78.98988678767319,2022-07-19 08:00:00,4841.0,0.5951451640030115,Food,41.0,Address 6288,3338.0594854993674,2036-06-23,0,2022-07-19 08:00:00,8.0,5088.0,0
85.16860748603081,7943.0,78.29517565436336,2022-03-31 20:00:00,9678.0,0.0985970896472121,Retail,41.0,Address 7943,3686.995251162613,2041-01-03,0,2022-03-31 20:00:00,20.0,6853.0,0
40.350590577622704,7943.0,66.97478517096926,2022-05-07 15:00:00,6430.0,0.4928359869056687,Online,41.0,Address 7943,3686.995251162613,2041-01-03,0,2022-05-07 15:00:00,15.0,6816.0,0
90.49569922848622,6458.0,52.85051688309369,2022-03-31 21:00:00,8395.0,0.264824275240787,Online,44.0,Address 6458,1058.4379298162696,2036-12-10,0,2022-03-31 21:00:00,21.0,5368.0,1
59.5844374315095,8496.0,19.57168707995597,2022-10-31 15:00:00,7911.0,0.3942489405027877,Other,18.0,Address 8496,8781.889072377122,2042-07-10,0,2022-10-31 15:00:00,15.0,7192.0,0
80.22757115573297,3330.0,19.10022919759125,2022-04-01 00:00:00,7658.0,0.407321079861752,Online,53.0,Address 3330,9307.050436858051,2028-05-18,0,2022-04-01 00:00:00,0.0,2239.0,0
96.6742328949191,8071.0,24.032197715100352,2022-04-01 02:00:00,4469.0,0.9797610468476852,Other,21.0,Address 8071,1914.927943574596,2041-05-11,0,2022-04-01 02:00:00,2.0,6980.0,1
65.64872674042627,4835.0,75.94813649203006,2022-04-01 03:00:00,4431.0,0.2326837934110198,Retail,63.0,Address 4835,4056.067091028773,2032-07-01,0,2022-04-01 03:00:00,3.0,3744.0,0
40.61766448838041,4835.0,53.99595283057768,2022-08-01 14:00:00,7581.0,0.7442155949511858,Online,63.0,Address 4835,4056.067091028773,2032-07-01,0,2022-08-01 14:00:00,14.0,3622.0,0
71.16910550850767,4839.0,20.04742925741424,2022-04-01 05:00:00,9258.0,0.2304079523201032,Travel,28.0,Address 4839,8945.803197308007,2032-07-05,0,2022-04-01 05:00:00,5.0,3748.0,0
44.78648654304071,8648.0,17.464041530617852,2022-04-01 09:00:00,9914.0,0.3073356263913827,Food,41.0,Address 8648,9571.91207006157,2042-12-09,0,2022-04-01 09:00:00,9.0,7557.0,0
30.094438316034903,8474.0,25.00181660739249,2022-04-01 10:00:00,3049.0,0.3870220255845192,Food,20.0,Address 8474,7434.131707925826,2042-06-18,0,2022-04-01 10:00:00,10.0,7383.0,0
24.257442308651967,4567.0,41.804743163341385,2022-04-01 14:00:00,5086.0,0.7349079862809079,Online,47.0,Address 4567,9269.803130033157,2031-10-07,0,2022-04-01 14:00:00,14.0,3476.0,0
70.93186697087398,8232.0,33.434557374023015,2022-04-01 16:00:00,8308.0,0.7195874050868302,Other,25.0,Address 8232,5749.864205359382,2041-10-19,0,2022-04-01 16:00:00,16.0,7141.0,0
42.83799611437984,8232.0,46.13117594226389,2022-05-16 13:00:00,8922.0,0.4175256974395467,Travel,25.0,Address 8232,5749.864205359382,2041-10-19,0,2022-05-16 13:00:00,13.0,7096.0,0
81.88266978117069,8232.0,15.056158373988634,2022-09-22 21:00:00,7638.0,0.7166876739346174,Travel,25.0,Address 8232,5749.864205359382,2041-10-19,0,2022-09-22 21:00:00,21.0,6967.0,0
67.78734745334478,1130.0,84.28145175147347,2022-04-01 17:00:00,9532.0,0.8661427281524823,Food,64.0,Address 1130,7854.236236177394,2022-05-10,0,2022-04-01 17:00:00,17.0,39.0,0
22.42993014378772,7541.0,34.704351177851265,2022-04-01 19:00:00,2403.0,0.2809589019307862,Other,37.0,Address 7541,7324.810499361997,2039-11-28,0,2022-04-01 19:00:00,19.0,6450.0,0
31.436897528059408,5799.0,51.72851550576,2022-08-19 22:00:00,7775.0,0.4065911158426868,Retail,33.0,Address 5799,9294.164537904084,2035-02-20,0,2022-08-19 22:00:00,22.0,4568.0,0
25.232633107999384,8186.0,25.11945106273742,2022-04-02 00:00:00,2546.0,0.331009897500315,Online,30.0,Address 3975,2264.9670170342083,2041-09-03,0,2022-04-02 00:00:00,0.0,7094.0,0
46.42755827231059,7010.0,94.3737553822895,2022-04-02 03:00:00,9266.0,0.1233082580398882,Travel,57.0,Address 7010,49994.59982272616,2038-06-15,0,2022-04-02 03:00:00,3.0,5918.0,0
44.58914976323819,7010.0,80.67195949708609,2022-10-30 12:00:00,4046.0,0.9100872574446892,Online,57.0,Address 7010,49994.59982272616,2038-06-15,0,2022-10-30 12:00:00,12.0,5707.0,0
58.09428033833193,8131.0,88.30926422176424,2022-04-02 05:00:00,6194.0,0.6440738414729781,Travel,26.0,Address 8131,3676.743662006425,2041-07-10,0,2022-04-02 05:00:00,5.0,7039.0,0
33.88658089782325,8131.0,86.42132338653381,2022-07-09 18:00:00,9254.0,0.6981072811060962,Online,26.0,Address 8131,3676.743662006425,2041-07-10,0,2022-07-09 18:00:00,18.0,6941.0,0
93.48987152131414,8082.0,52.93181881838061,2022-04-02 07:00:00,6007.0,0.7749983386940054,Travel,51.0,Address 8082,1228.340939924914,2041-05-22,0,2022-04-02 07:00:00,7.0,6990.0,0
35.210536946618404,8879.0,73.00961996046277,2022-04-02 10:00:00,5137.0,0.6454161771391571,Other,23.0,Address 8879,3444.8251251600527,2043-07-28,0,2022-04-02 10:00:00,10.0,7787.0,0
93.27164680728887,1708.0,73.21884662709965,2022-04-02 12:00:00,7199.0,0.0911025123254711,Online,21.0,Address 3975,1367.4219708983535,2023-12-09,0,2022-04-02 12:00:00,12.0,616.0,0
89.78548336687798,1708.0,56.84227774333418,2022-07-02 10:00:00,9478.0,0.1154960347190238,Other,21.0,Address 3975,1367.4219708983535,2023-12-09,0,2022-07-02 10:00:00,10.0,525.0,0
86.79436401839651,7930.0,1499.958966331711,2022-04-02 13:00:00,6843.0,0.8492884868772944,Food,25.0,Address 7930,2666.5519390322183,2040-12-21,0,2022-04-02 13:00:00,13.0,6838.0,1
60.75066044482487,5104.0,92.52261345522194,2022-04-02 16:00:00,5064.0,0.7112604734872967,Online,42.0,Address 5104,8774.94409880515,2033-03-27,1,2022-04-02 16:00:00,16.0,4012.0,1
34.76603379402741,2021.0,63.64739633239591,2022-04-02 17:00:00,9469.0,0.785307121441394,Food,28.0,Address 2021,8898.786896304955,2024-10-17,0,2022-04-02 17:00:00,17.0,929.0,0
83.97953475866485,7873.0,46.86004462976912,2022-04-02 18:00:00,4740.0,0.1571633745764686,Online,19.0,Address 7873,8647.10252276092,2040-10-25,0,2022-04-02 18:00:00,18.0,6781.0,0
78.734822915717,2686.0,29.61226450070633,2022-04-02 19:00:00,9606.0,0.7271926787553273,Food,51.0,Address 2686,7071.354578705007,2026-08-13,0,2022-04-02 19:00:00,19.0,1594.0,0
87.49185929709425,2686.0,61.87301220514986,2022-10-03 21:00:00,8529.0,0.7326758967190297,Online,51.0,Address 2686,7071.354578705007,2026-08-13,0,2022-10-03 21:00:00,21.0,1410.0,0
29.217730315116096,2437.0,82.43447175996094,2022-04-02 22:00:00,3897.0,0.0197334438637963,Food,64.0,Address 3975,4263.092784108925,2025-12-07,0,2022-04-02 22:00:00,22.0,1345.0,0
79.282833023274,2986.0,84.5678668260569,2022-04-03 00:00:00,4269.0,0.4022235970326949,Other,59.0,Address 2986,7766.832549110953,2027-06-09,0,2022-04-03 00:00:00,0.0,1893.0,0
96.9545184129664,2226.0,51.46515597718912,2022-04-03 02:00:00,8999.0,0.3853282032929231,Other,41.0,Address 2226,4987.018300170949,2025-05-10,0,2022-04-03 02:00:00,2.0,1133.0,1
20.293975334968398,2226.0,16.34283923083091,2022-05-07 20:00:00,3800.0,0.024326603877358,Retail,41.0,Address 2226,4987.018300170949,2025-05-10,0,2022-05-07 20:00:00,20.0,1099.0,0
27.97279040805574,4423.0,35.61135583948571,2022-04-03 04:00:00,4417.0,0.4986504731325208,Food,41.0,Address 4423,8672.939023835446,2031-05-16,0,2022-04-03 04:00:00,4.0,3330.0,0
44.29715995008242,4423.0,12.857140647777369,2022-09-15 10:00:00,6533.0,0.5730002585543212,Online,41.0,Address 4423,8672.939023835446,2031-05-16,0,2022-09-15 10:00:00,10.0,3165.0,0
85.51933210060446,1643.0,53.37580975789874,2022-04-03 06:00:00,7766.0,0.7725184017635819,Other,26.0,Address 1643,7039.828699779602,2023-10-05,0,2022-04-03 06:00:00,6.0,550.0,0
36.6135535244917,8244.0,20.21705865397873,2022-04-03 07:00:00,7091.0,0.7000002000898505,Other,27.0,Address 8244,3990.900011266926,2041-10-31,0,2022-04-03 07:00:00,7.0,7151.0,0
18.18365729093696,2118.0,20.105901273341157,2022-09-15 11:00:00,7699.0,0.5844703659663468,Online,51.0,Address 2118,9478.363250159213,2025-01-22,0,2022-09-15 11:00:00,11.0,860.0,0
85.47122267558748,4613.0,49.75461010637815,2022-04-03 10:00:00,6021.0,0.313491750257175,Retail,56.0,Address 4613,1928.777190351396,2031-11-22,0,2022-04-03 10:00:00,10.0,3520.0,0
79.6538183071985,4613.0,78.91561535119948,2022-09-08 16:00:00,3800.0,0.0190257630479175,Other,56.0,Address 4613,1928.777190351396,2031-11-22,0,2022-09-08 16:00:00,16.0,3362.0,0
86.79727343042775,1645.0,10.71021599820088,2022-04-03 11:00:00,8662.0,0.5477872780235904,Other,25.0,Address 1645,9246.643870001437,2023-10-07,0,2022-04-03 11:00:00,11.0,552.0,0
94.39036542036212,6621.0,41.68663713069272,2022-04-03 12:00:00,8267.0,0.9896492027509822,Travel,33.0,Address 6621,8597.360953132844,2037-05-22,0,2022-04-03 12:00:00,12.0,5528.0,1
95.70143248800306,6621.0,95.81704656881372,2022-07-28 12:00:00,4059.0,0.6360786488943643,Other,33.0,Address 6621,8597.360953132844,2037-05-22,0,2022-07-28 12:00:00,12.0,5412.0,0
64.58517676207498,5066.0,67.55628144773068,2022-04-03 13:00:00,6905.0,0.1392074485252025,Travel,63.0,Address 5066,5897.887991017812,2033-02-17,0,2022-04-03 13:00:00,13.0,3973.0,0
77.36531527793338,6945.0,49.43268772490612,2022-04-03 14:00:00,8324.0,0.5705336278385438,Other,35.0,Address 6945,2173.488667599672,2038-04-11,0,2022-04-03 14:00:00,14.0,5852.0,0
47.56810310006292,5105.0,47.64810915633188,2022-04-03 16:00:00,7790.0,0.5655401494169445,Travel,25.0,Address 5105,3170.145366401288,2033-03-28,0,2022-04-03 16:00:00,16.0,4012.0,0
91.60632032086536,7051.0,14.666339238059816,2022-04-03 17:00:00,8708.0,0.4361539975352941,Retail,41.0,Address 7051,8603.757389172653,2038-07-26,0,2022-04-03 17:00:00,17.0,5958.0,0
39.2791496284113,2855.0,54.918045566759965,2022-04-03 19:00:00,5401.0,0.064043397691674,Travel,31.0,Address 2855,6974.363195066396,2027-01-29,0,2022-04-03 19:00:00,19.0,1762.0,0
82.60609093542585,2855.0,78.08255463186116,2022-07-09 12:00:00,7105.0,0.91274667518111,Retail,31.0,Address 2855,6974.363195066396,2027-01-29,0,2022-07-09 12:00:00,12.0,1665.0,0
69.96559666804902,2855.0,50.07872737933344,2022-11-25 13:00:00,5509.0,0.293573707968208,Online,31.0,Address 2855,6974.363195066396,2027-01-29,0,2022-11-25 13:00:00,13.0,1526.0,0
72.44437160795464,8756.0,62.0853115730131,2022-04-03 20:00:00,7932.0,0.7943893538667298,Retail,50.0,Address 8756,7393.134683212649,2043-03-27,0,2022-04-03 20:00:00,20.0,7663.0,0
83.99099312842081,3114.0,49.503228165713445,2022-04-03 21:00:00,2295.0,0.0771795199756142,Other,41.0,Address 3114,3833.047821177027,2027-10-15,0,2022-04-03 21:00:00,21.0,2021.0,0
70.8927885891085,1594.0,18.806852588503983,2022-04-03 22:00:00,8867.0,0.2493375357938942,Other,31.0,Address 1594,5211.414163963126,2023-08-17,0,2022-04-03 22:00:00,22.0,501.0,0
33.624043666718066,1594.0,67.20434814769465,2022-04-20 01:00:00,5459.0,0.935934499023826,Food,31.0,Address 1594,5211.414163963126,2023-08-17,0,2022-04-20 01:00:00,1.0,484.0,0
13.622864005118547,2074.0,66.82006996760833,2022-04-03 23:00:00,5754.0,0.1017433368196608,Food,37.0,Address 2074,8512.856748403708,2024-12-09,0,2022-04-03 23:00:00,23.0,981.0,0
81.14471651514971,2074.0,46.67798387160712,2022-05-24 11:00:00,3609.0,0.3905977472923252,Food,37.0,Address 2074,8512.856748403708,2024-12-09,0,2022-05-24 11:00:00,11.0,930.0,0
77.33876751625827,2074.0,17.397708699787362,2022-09-18 16:00:00,2786.0,0.655642233456863,Food,37.0,Address 2074,8512.856748403708,2024-12-09,0,2022-09-18 16:00:00,16.0,813.0,0
71.81717398060081,2074.0,64.53986454267948,2022-09-25 21:00:00,9318.0,0.97990218361873,Food,37.0,Address 2074,8512.856748403708,2024-12-09,0,2022-09-25 21:00:00,21.0,806.0,0
51.54362947922046,3327.0,42.53255487329204,2022-04-04 00:00:00,8077.0,0.5623849059020991,Travel,31.0,Address 3327,5320.750945867975,2028-05-15,0,2022-04-04 00:00:00,0.0,2233.0,0
18.925132115162924,3327.0,83.1025269809344,2022-11-08 13:00:00,7339.0,0.4647724132055255,Retail,31.0,Address 3327,5320.750945867975,2028-05-15,0,2022-11-08 13:00:00,13.0,2015.0,0
94.42462395516174,4501.0,38.67071521109817,2022-05-08 05:00:00,8694.0,0.3092989651646879,Food,25.0,Address 4501,9329.39831846246,2031-08-02,0,2022-05-08 05:00:00,5.0,3373.0,0
31.29731002218236,1970.0,89.24781125801525,2022-04-04 04:00:00,6384.0,0.8123502341740322,Travel,55.0,Address 1970,2416.39973081008,2024-08-27,0,2022-04-04 04:00:00,4.0,876.0,0
40.74600557877541,3037.0,71.79401849322302,2022-04-04 07:00:00,7169.0,0.1659140041767474,Travel,24.0,Address 3037,1341.2079351247553,2027-07-30,0,2022-04-04 07:00:00,7.0,1943.0,0
30.408990949559463,8432.0,60.75260199346144,2022-04-04 09:00:00,6066.0,0.0815877802164121,Food,18.0,Address 3975,49994.59982272616,2042-05-07,0,2022-04-04 09:00:00,9.0,7338.0,0
33.57635728931633,3170.0,86.92415611010962,2022-04-04 11:00:00,8637.0,0.8863583848830522,Retail,26.0,Address 3170,5394.584752834894,2027-12-10,0,2022-04-04 11:00:00,11.0,2076.0,0
